"geneid","baseMean_VEvsC","log2FoldChange_VEvsC","lfcSE_VEvsC","stat_VEvsC","pvalue_VEvsC","padj_VEvsC","Mnigripes_transcript_id","Gene_Symbol","Mpfuro_ensembl_gene_id","description_mpfuro","description_hsapiens","FoldChange_VEvsC","baseMean_CvsW","log2FoldChange_CvsW","lfcSE_CvsW","stat_CvsW","pvalue_CvsW","padj_CvsW","FoldChange_CvsW","baseMean_VEvsW","log2FoldChange_VEvsW","lfcSE_VEvsW","stat_VEvsW","pvalue_VEvsW","padj_VEvsW","FoldChange_VEvsW"
"MUSNIGG00000156",NA,NA,NA,NA,NA,NA,"MUSNIGT00000183","GALNTL5","ENSMPUG00000009200","polypeptide N-acetylgalactosaminyltransferase like 5 [Source:HGNC Symbol;Acc:HGNC:21725]","polypeptide N-acetylgalactosaminyltransferase like 5 [Source:HGNC Symbol;Acc:HGNC:21725]",NA,3.17748185001347,-5.81464639571761,2.60549060265363,-2.23168964409065,0.025635482168023,0.999566778617329,-56.2837440332594,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00000270",NA,NA,NA,NA,NA,NA,"MUSNIGT00000323","OR2A2","NA","NA","olfactory receptor family 2 subfamily A member 2 [Source:NCBI gene (formerly Entrezgene);Acc:442361]",NA,26.6969205643122,-2.5146492769491,1.18947736382163,-2.11407913545314,0.0345085089071449,0.999566778617329,-5.71458715855503,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00000270",NA,NA,NA,NA,NA,NA,"MUSNIGT00000323","OR2A2","NA","NA","olfactory receptor family 2 subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:8230]",NA,26.6969205643122,-2.5146492769491,1.18947736382163,-2.11407913545314,0.0345085089071449,0.999566778617329,-5.71458715855503,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00000300",NA,NA,NA,NA,NA,NA,"MUSNIGT00000357","CLCN1","ENSMPUG00000006980","chloride voltage-gated channel 1 [Source:NCBI gene;Acc:101676182]","chloride voltage-gated channel 1 [Source:HGNC Symbol;Acc:HGNC:2019]",NA,8.38683423236181,-6.86894024996449,2.52033070581636,-2.7254122778858,0.00642212394451602,0.847639152848846,-116.884535061804,8.38683423236181,-6.97005459334311,2.37904488915608,-2.92977010442859,0.0033921286280042,0.319038624118079,-125.370542175866
"MUSNIGG00000460",NA,NA,NA,NA,NA,NA,"MUSNIGT00000555","EXOC4","NA","NA","exocyst complex component 4 [Source:HGNC Symbol;Acc:HGNC:30389]",NA,4.83365019237176,-4.39130138648427,1.49227830271734,-2.94268259378161,0.00325381838548994,0.622147595366834,-20.9852156900797,4.83365019237176,-5.29367254026069,1.42264586803745,-3.72100510688815,0.000198431425051339,0.0886492391416859,-39.2242114861944
"MUSNIGG00000498",NA,NA,NA,NA,NA,NA,"MUSNIGT00000602","C7ORF45","NA","NA","NA",NA,15.7004248759978,-5.91348464081073,1.8358705084437,-3.22107938093286,0.00127708770138505,0.412008194301992,-60.2748663099127,15.7004248759978,-4.94024512527809,1.71684462086464,-2.87751440359821,0.00400821611520936,0.339562350199169,-30.7016678310413
"MUSNIGG00001122",NA,NA,NA,NA,NA,NA,"MUSNIGT00001366","COL1A2","ENSMPUG00000001613","collagen type I alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2198]","collagen type I alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2198]",NA,5.33644421140466,4.80087760206723,2.19084960629455,2.19133143063485,0.0284278171637004,0.999566778617329,27.8745691758593,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00001682",NA,NA,NA,NA,NA,NA,"MUSNIGT00002033","URB2","ENSMPUG00000012438","URB2 ribosome biogenesis homolog [Source:NCBI gene;Acc:101692525]","URB2 ribosome biogenesis homolog [Source:HGNC Symbol;Acc:HGNC:28967]",NA,52.5328001583244,3.30815180204822,1.42422980132186,2.32276546873113,0.0201917550681364,0.999566778617329,9.90496448373996,52.5328001583244,2.78010295194572,1.36143764919646,2.04203472232943,0.0411480871904217,0.997485415558453,6.86901365267185
"MUSNIGG00001826",NA,NA,NA,NA,NA,NA,"MUSNIGT00002197","RYR2","ENSMPUG00000012720","ryanodine receptor 2 [Source:HGNC Symbol;Acc:HGNC:10484]","ryanodine receptor 2 [Source:HGNC Symbol;Acc:HGNC:10484]",NA,43.5884855986143,2.32285586850707,1.17217763906493,1.98165857383192,0.0475174666693053,0.999566778617329,5.00321645245668,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00002029",NA,NA,NA,NA,NA,NA,"MUSNIGT00002442","ARID5B","ENSMPUG00000011076","AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]","AT-rich interaction domain 5B [Source:HGNC Symbol;Acc:HGNC:17362]",NA,19.0407593212367,2.72950632222811,1.17739450117434,2.31825978421479,0.0204352066392054,0.999566778617329,6.63228646707019,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00002440",NA,NA,NA,NA,NA,NA,"MUSNIGT00002956","ZNF485","NA","NA","zinc finger protein 485 [Source:HGNC Symbol;Acc:HGNC:23440]",NA,11.6773227028564,-4.48647497167079,1.21224449094355,-3.70096544483261,0.000214780726448557,0.11301493349815,-22.416279925397,11.6773227028564,-3.48703054086038,1.12359149441206,-3.10346826066445,0.00191266749368781,0.220512052336782,-11.2124569501248
"MUSNIGG00002492",NA,NA,NA,NA,NA,NA,"MUSNIGT00003018","PPP1R3C","ENSMPUG00000017235","protein phosphatase 1 regulatory subunit 3C [Source:NCBI gene;Acc:101673462]","protein phosphatase 1 regulatory subunit 3C [Source:HGNC Symbol;Acc:HGNC:9293]",NA,3.08552227744842,2.97450233738949,1.31784522661085,2.25709535332851,0.0240021171796067,0.999566778617329,7.85985303736846,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00002572",NA,NA,NA,NA,NA,NA,"MUSNIGT00003123","C10ORF12","NA","NA","NA",NA,58.2571655236328,2.03832614309386,1.00347054221825,2.03127651220132,0.0422269526325508,0.999566778617329,4.107686682797,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00002623",NA,NA,NA,NA,NA,NA,"MUSNIGT00003186","ENTPD7","ENSMPUG00000016988","ectonucleoside triphosphate diphosphohydrolase 7 [Source:HGNC Symbol;Acc:HGNC:19745]","ectonucleoside triphosphate diphosphohydrolase 7 [Source:HGNC Symbol;Acc:HGNC:19745]",NA,2.38217422435684,-2.69295632603643,1.33459476199136,-2.01780825365914,0.0436112349673512,0.999566778617329,-6.46637119435841,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00002625",NA,NA,NA,NA,NA,NA,"MUSNIGT00003188","ABCC2","ENSMPUG00000016985","ATP binding cassette subfamily C member 2 [Source:NCBI gene;Acc:101682561]","ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]",NA,9.51333690149269,-4.73416257444068,1.86318921110707,-2.54089200722009,0.0110570065841725,0.859062738896454,-26.614906159967,9.51333690149269,-5.55093383851561,1.76953281540355,-3.13694879812088,0.00170715937410347,0.215753272982584,-46.8810779886062
"MUSNIGG00002978",NA,NA,NA,NA,NA,NA,"MUSNIGT00003656","TACC2","NA","NA","transforming acidic coiled-coil containing protein 2 [Source:HGNC Symbol;Acc:HGNC:11523]",NA,13.4769812696061,-5.70116679342164,2.18956779217903,-2.60378637911362,0.00922002040171587,0.859062738896454,-52.0262130541437,13.4769812696061,-6.7672117831423,2.08473920797068,-3.24607114274482,0.00117009594908779,0.189324261969937,-108.92654628126
"MUSNIGG00003090",NA,NA,NA,NA,NA,NA,"MUSNIGT00003786","MKI67","NA","NA","marker of proliferation Ki-67 [Source:HGNC Symbol;Acc:HGNC:7107]",NA,30.7736628998174,3.56806289058421,1.26900297056072,2.81170570389416,0.00492795690452221,0.768304984799491,11.8602530844196,30.7736628998174,3.07537667045198,1.21566433756049,2.52979097554463,0.0114130496182256,0.647464116437117,8.4290887348114
"MUSNIGG00003808",NA,NA,NA,NA,NA,NA,"MUSNIGT00004677","MORC2","ENSMPUG00000012872","MORC family CW-type zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:23573]","MORC family CW-type zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:23573]",NA,3.42983692478654,-4.80756657693618,2.31449413203987,-2.07715652002931,0.0377871154159146,0.999566778617329,-28.0041081248455,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00003825",NA,NA,NA,NA,NA,NA,"MUSNIGT00004703","SFI1","ENSMPUG00000012788","SFI1 centrin binding protein [Source:HGNC Symbol;Acc:HGNC:29064]","SFI1 centrin binding protein [Source:HGNC Symbol;Acc:HGNC:29064]",NA,3.15774606628553,-5.48783648378665,2.42230488367431,-2.26554325212041,0.0234793629597014,0.999566778617329,-44.8748895763256,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00003915",NA,NA,NA,NA,NA,NA,"MUSNIGT00004802","GGT1","NA","NA","gamma-glutamyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4250]",NA,8.02602682351393,-7.53461331655882,2.79456567194484,-2.69616613135995,0.00701426739595031,0.859062738896454,-185.414892639975,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00003960",NA,NA,NA,NA,NA,NA,"MUSNIGT00004851","RIMBP3","NA","NA","RIMS binding protein 3 [Source:HGNC Symbol;Acc:HGNC:29344]",NA,6.25544212256668,5.00399927929013,2.27296073785486,2.20153353111269,0.0276982756173241,0.999566778617329,32.0888299185983,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00004142",NA,NA,NA,NA,NA,NA,"MUSNIGT00005085","EMILIN2","ENSMPUG00000005128","elastin microfibril interfacer 2 [Source:HGNC Symbol;Acc:HGNC:19881]","elastin microfibril interfacer 2 [Source:HGNC Symbol;Acc:HGNC:19881]",NA,21.1179582762971,3.47589062605913,1.27096385250195,2.73484617144436,0.00624094340896357,0.847639152848846,11.1262122386466,21.1179582762971,2.39532910951074,1.21871261535191,1.96545853332212,0.0493611905296476,0.997485415558453,5.26097104365072
"MUSNIGG00004940",NA,NA,NA,NA,NA,NA,"MUSNIGT00006031","TMLHE","ENSMPUG00000016127","trimethyllysine hydroxylase, epsilon [Source:HGNC Symbol;Acc:HGNC:18308]","trimethyllysine hydroxylase, epsilon [Source:HGNC Symbol;Acc:HGNC:18308]",NA,6.29885133589983,-7.06160055527618,2.59207079425797,-2.72430852232866,0.00644362819602401,0.847639152848846,-133.583735728174,6.29885133589983,-7.38166322121962,2.44886328893471,-3.01432229989071,0.00257554038886987,0.270734745582969,-166.763901665798
"MUSNIGG00005716",NA,NA,NA,NA,NA,NA,"MUSNIGT00006971","TGIF2LX","NA","NA","TGFB induced factor homeobox 2 like X-linked [Source:HGNC Symbol;Acc:HGNC:18570]",NA,6.22335940854686,-4.02320944295626,1.41740535477057,-2.83843251291193,0.00453357052012804,0.734002504018422,-16.2594825836121,6.22335940854686,-4.92082919816041,1.34964079606533,-3.64602878966488,0.000266324151690676,0.0922965721027271,-30.2912497815746
"MUSNIGG00006158",NA,NA,NA,NA,NA,NA,"MUSNIGT00007496","TBC1D25","ENSMPUG00000013612","TBC1 domain family member 25 [Source:HGNC Symbol;Acc:HGNC:8092]","TBC1 domain family member 25 [Source:HGNC Symbol;Acc:HGNC:8092]",NA,3.86966962050464,-6.19828075958613,2.82584126485229,-2.19342849744609,0.0282765209973695,0.999566778617329,-73.4291380369122,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00006241",NA,NA,NA,NA,NA,NA,"MUSNIGT00007602",NA,"NA","NA","NA",NA,11.062447630299,-2.67382769576381,1.21629930037057,-2.19833037390482,0.0279255714100442,0.999566778617329,-6.38119975226314,11.062447630299,-2.34246023438525,1.14481754610563,-2.04614284813652,0.0407423183670613,0.997485415558453,-5.0716677436712
"MUSNIGG00006399",NA,NA,NA,NA,NA,NA,"MUSNIGT00007802","IL1RAPL1","ENSMPUG00000002666","interleukin 1 receptor accessory protein like 1 [Source:HGNC Symbol;Acc:HGNC:5996]","interleukin 1 receptor accessory protein like 1 [Source:HGNC Symbol;Acc:HGNC:5996]",NA,11.3374518633166,-4.57807646462519,1.8684505634391,-2.45019940811209,0.0142777119440753,0.999566778617329,-23.8857200719696,11.3374518633166,-5.31288650348299,1.77217246831578,-2.99795115795485,0.00271801229117354,0.277547883675835,-39.7500977622195
"MUSNIGG00006941",NA,NA,NA,NA,NA,NA,"MUSNIGT00008458","ZNF614","NA","NA","zinc finger protein 614 [Source:HGNC Symbol;Acc:HGNC:24722]",NA,6.66758765860431,-2.89255585591085,1.23604548732222,-2.34016942384323,0.0192749937377164,0.999566778617329,-7.42584836546398,6.66758765860431,-2.33202579548961,1.15628366297902,-2.01682845667943,0.0437134181880981,0.997485415558453,-5.03511872149427
"MUSNIGG00007667",NA,NA,NA,NA,NA,NA,"MUSNIGT00009345","ZNF566","ENSMPUG00000005568","zinc finger protein 566 [Source:HGNC Symbol;Acc:HGNC:25919]","zinc finger protein 566 [Source:HGNC Symbol;Acc:HGNC:25919]",NA,1.55792533839167,-3.74789956488961,1.7875815075725,-2.09663142576317,0.0360262151534819,0.999566778617329,-13.4347685754879,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00007712",NA,NA,NA,NA,NA,NA,"MUSNIGT00009397","NUDT19","ENSMPUG00000007814","nudix hydrolase 19 [Source:HGNC Symbol;Acc:HGNC:32036]","nudix hydrolase 19 [Source:HGNC Symbol;Acc:HGNC:32036]",NA,5.2249247587077,-5.84746052376003,2.58771469203565,-2.25970063150976,0.0238398370889769,0.999566778617329,-57.578588748528,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008050",NA,NA,NA,NA,NA,NA,"MUSNIGT00009822","DYNC1LI2","ENSMPUG00000005134","dynein cytoplasmic 1 light intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2966]","dynein cytoplasmic 1 light intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2966]",NA,7.88367618550485,-6.08143509788898,2.4729451487793,-2.45918721686606,0.0139251979614842,0.985178501157444,-67.7164809942147,7.88367618550485,-7.4776035146156,2.35739201657307,-3.17198135144521,0.0015140272894422,0.203387050481784,-178.230880897746
"MUSNIGG00008154",NA,NA,NA,NA,NA,NA,"MUSNIGT00009949","ZFHX3","ENSMPUG00000007747","zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:777]","zinc finger homeobox 3 [Source:HGNC Symbol;Acc:HGNC:777]",NA,95.9885202178157,2.71516521985671,1.2230562677242,2.21998389731403,0.0264198607089528,0.999566778617329,6.56668485519142,95.9885202178157,2.34063707413347,1.16846665853214,2.00316975845408,0.0451590704669698,0.997485415558453,5.06526263186573
"MUSNIGG00008223",NA,NA,NA,NA,NA,NA,"MUSNIGT00010039","CHST5","NA","NA","carbohydrate sulfotransferase 5 [Source:HGNC Symbol;Acc:HGNC:1973]",NA,7.6168656589555,-4.80760951684803,2.07564864816206,-2.31619620262084,0.0205475584398785,0.999566778617329,-28.0049416425298,7.6168656589555,-5.57153772494298,1.97166489671078,-2.8258035806377,0.00471621739820902,0.374572466248867,-47.5554151328634
"MUSNIGG00008229",NA,NA,NA,NA,NA,NA,"MUSNIGT00010047","TERF2IP","ENSMPUG00000009867","TERF2 interacting protein [Source:HGNC Symbol;Acc:HGNC:19246]","TERF2 interacting protein [Source:HGNC Symbol;Acc:HGNC:19246]",NA,4.49450059492057,-2.72434423981657,1.35238598752982,-2.01447239540886,0.0439599602428348,0.999566778617329,-6.60859800139716,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00008907",NA,NA,NA,NA,NA,NA,"MUSNIGT00010868","ARSG","ENSMPUG00000014560","arylsulfatase G [Source:HGNC Symbol;Acc:HGNC:24102]","arylsulfatase G [Source:HGNC Symbol;Acc:HGNC:24102]",NA,17.9195366545394,-6.53954992706946,2.44163031365285,-2.67835384026087,0.00739850141207674,0.859062738896454,-93.0252158039713,17.9195366545394,-7.35988137279786,2.32027951968,-3.17198049216627,0.00151403176920798,0.203387050481784,-164.26500746004
"MUSNIGG00008955",NA,NA,NA,NA,NA,NA,"MUSNIGT00010934","TEX2","ENSMPUG00000014762","testis expressed 2 [Source:HGNC Symbol;Acc:HGNC:30884]","testis expressed 2 [Source:HGNC Symbol;Acc:HGNC:30884]",NA,15.1094916155658,-3.40018423498824,1.09951443698655,-3.09244164570239,0.00198517259533813,0.506459638792475,-10.5574114022594,15.1094916155658,-2.15550386330144,1.02517392094651,-2.10257383577543,0.0355030390555909,0.997485415558453,-4.45524220092414
"MUSNIGG00009363",NA,NA,NA,NA,NA,NA,"MUSNIGT00011446","CACNA1G","ENSMPUG00000015502","calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]","calcium voltage-gated channel subunit alpha1 G [Source:HGNC Symbol;Acc:HGNC:1394]",NA,3.42740795799876,-5.77226351895926,2.57175735744041,-2.24448216401886,0.0248013952419809,0.999566778617329,-54.6543158258785,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009565",NA,NA,NA,NA,NA,NA,"MUSNIGT00011705","SLFN14","ENSMPUG00000014899","schlafen family member 14 [Source:HGNC Symbol;Acc:HGNC:32689]","schlafen family member 14 [Source:HGNC Symbol;Acc:HGNC:32689]",NA,33.2026778940831,-3.08725288920334,1.07954492713739,-2.85977249449893,0.00423945023552621,0.713838630657903,-8.49876310481329,33.2026778940831,-2.59034166099082,1.01998871923161,-2.53957873469642,0.0110986061021469,0.647464116437117,-6.02241305678144
"MUSNIGG00009730",NA,NA,NA,NA,NA,NA,"MUSNIGT00011909","C17ORF97","NA","NA","NA",NA,8.32750711358014,-4.92916461403604,1.94079248657983,-2.53976901091702,0.0110925702697425,0.859062738896454,-30.4667691854339,8.32750711358014,-4.72339934258252,1.82661089441137,-2.5858815126057,0.00971303138394696,0.581724328476925,-26.4170843935624
"MUSNIGG00009896",NA,NA,NA,NA,NA,NA,"MUSNIGT00012116","AKAP10","ENSMPUG00000010271","A-kinase anchoring protein 10 [Source:HGNC Symbol;Acc:HGNC:368]","A-kinase anchoring protein 10 [Source:HGNC Symbol;Acc:HGNC:368]",NA,3.73334401393,-3.05152901124962,1.39036871955259,-2.19476241685845,0.0281806447464787,0.999566778617329,-8.29090168101717,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00009981",NA,NA,NA,NA,NA,NA,"MUSNIGT00012228","DNAH9","ENSMPUG00000003676","dynein axonemal heavy chain 9 [Source:NCBI gene;Acc:101674259]","dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953]",NA,42.3621340240611,-2.95876325854846,1.16390102135388,-2.5421089974702,0.0110185806475649,0.859062738896454,-7.77457201779325,42.3621340240611,-4.01477286486071,1.10617759461962,-3.62941076043152,0.000284068912459429,0.0922965721027271,-16.1646780075508
"MUSNIGG00010041",NA,NA,NA,NA,NA,NA,"MUSNIGT00012302","CTC1","ENSMPUG00000008131","CST telomere replication complex component 1 [Source:HGNC Symbol;Acc:HGNC:26169]","CST telomere replication complex component 1 [Source:HGNC Symbol;Acc:HGNC:26169]",NA,4.06319275008498,-6.24056300975932,3.03378414058582,-2.05702275460978,0.0396840371229879,0.999566778617329,-75.6130324566557,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00010520",NA,NA,NA,NA,NA,NA,"MUSNIGT00012867","ERI1","ENSMPUG00000011413","exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:23994]","exoribonuclease 1 [Source:HGNC Symbol;Acc:HGNC:23994]",NA,1.01437005478227,-3.77171189248198,1.68255457130937,-2.24165798649064,0.0249834851866707,0.999566778617329,-13.6583555718022,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00010574",NA,NA,NA,NA,NA,NA,"MUSNIGT00012936","PDGFRL","ENSMPUG00000017967","platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805]","platelet derived growth factor receptor like [Source:HGNC Symbol;Acc:HGNC:8805]",NA,9.27830015595558,-4.54431191552802,1.46632587857144,-3.09911458423915,0.00194099935839136,0.506459638792475,-23.3331942309604,9.27830015595558,-4.82322039051997,1.38158579480943,-3.49107555147184,0.000481080192010405,0.114625373749679,-28.3096182644286
"MUSNIGG00010615",NA,NA,NA,NA,NA,NA,"MUSNIGT00012992","HNRNPA1","NA","NA","heterogeneous nuclear ribonucleoprotein A1 [Source:HGNC Symbol;Acc:HGNC:5031]",NA,3.77520544517885,-2.30047248739166,1.05974254392385,-2.17078431037959,0.0299474804905877,0.999566778617329,-4.92619073295892,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00010818",NA,NA,NA,NA,NA,NA,"MUSNIGT00013244",NA,"NA","NA","NA",NA,13.3304019324258,-2.47230799514239,1.07898364202461,-2.29133037689371,0.0219443129838645,0.999566778617329,-5.54930844954325,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00011042",NA,NA,NA,NA,NA,NA,"MUSNIGT00013513","HSD11B1L","ENSMPUG00000006146","hydroxysteroid 11-beta dehydrogenase 1 like [Source:HGNC Symbol;Acc:HGNC:30419]","hydroxysteroid 11-beta dehydrogenase 1 like [Source:HGNC Symbol;Acc:HGNC:30419]",NA,5.65382085437935,16.2397294927258,4.72670792128616,3.43573788843439,0.00059094239925435,0.241893850184083,77383.0242772305,5.65382085437935,19.0012151133836,4.4905457419719,4.2313821537958,2.32259672990524e-05,0.0280688247828262,524729.768848958
"MUSNIGG00011159",NA,NA,NA,NA,NA,NA,"MUSNIGT00013659","ZNF317","ENSMPUG00000008631","zinc finger protein 317 [Source:HGNC Symbol;Acc:HGNC:13507]","zinc finger protein 317 [Source:HGNC Symbol;Acc:HGNC:13507]",NA,2.97102172837718,-3.77746666965867,1.42487035146801,-2.65109500367303,0.008023127003536,0.859062738896454,-13.7129462960938,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00011201",NA,NA,NA,NA,NA,NA,"MUSNIGT00013712","DNMT1","ENSMPUG00000006829","DNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2976]","DNA methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2976]",NA,1.90098310011805,17.648715956501,4.26549884818526,4.13755028066872,3.51033541076747e-05,0.0492558563720856,205491.038922687,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00011413",NA,NA,NA,NA,NA,NA,"MUSNIGT00013984","CYP4F17","NA","NA","NA",NA,2.29204498809528,-4.93640833139146,2.42080778051822,-2.03915749574083,0.0414343114470708,0.999566778617329,-30.6201263618686,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00011434",NA,NA,NA,NA,NA,NA,"MUSNIGT00014005","HSH2D","ENSMPUG00000016050","hematopoietic SH2 domain containing [Source:HGNC Symbol;Acc:HGNC:24920]","hematopoietic SH2 domain containing [Source:HGNC Symbol;Acc:HGNC:24920]",NA,3.49832972419729,-4.99132971558506,2.45909782955327,-2.02974019805133,0.0423829545474064,0.999566778617329,-31.8082636616983,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00011518",NA,NA,NA,NA,NA,NA,"MUSNIGT00014113","UBA52","NA","NA","ubiquitin A-52 residue ribosomal protein fusion product 1 [Source:HGNC Symbol;Acc:HGNC:12458]",NA,13.6396974044529,5.02499499677282,2.34648616825284,2.14149781266955,0.0322339146853107,0.999566778617329,32.5592372325407,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00011671",NA,NA,NA,NA,NA,NA,"MUSNIGT00014307","BSN","ENSMPUG00000013782","bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]","bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]",NA,9.60106789127098,3.36837890961499,1.68100950133607,2.00378338548223,0.0450932693505536,0.999566778617329,10.3272119077523,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00012181",NA,NA,NA,NA,NA,NA,"MUSNIGT00014946","IQSEC1","ENSMPUG00000017284","IQ motif and Sec7 domain ArfGEF 1 [Source:HGNC Symbol;Acc:HGNC:29112]","IQ motif and Sec7 domain ArfGEF 1 [Source:HGNC Symbol;Acc:HGNC:29112]",NA,4.37412222353893,4.81691419175874,2.37618952761286,2.02715908633679,0.0426461458143759,0.999566778617329,28.1861434740796,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00012298",NA,NA,NA,NA,NA,NA,"MUSNIGT00015092","SLC22A13","ENSMPUG00000002651","solute carrier family 22 member 13 [Source:HGNC Symbol;Acc:HGNC:8494]","solute carrier family 22 member 13 [Source:HGNC Symbol;Acc:HGNC:8494]",NA,8.00068012802626,5.20279566079403,1.98614571106226,2.61954378866362,0.00880474679683982,0.859062738896454,36.829646907029,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00012313",NA,NA,NA,NA,NA,NA,"MUSNIGT00015117","TRANK1","ENSMPUG00000002926","tetratricopeptide repeat and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:29011]","tetratricopeptide repeat and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:29011]",NA,85.0844359461885,-3.02134010783109,1.02960209590468,-2.93447354065101,0.0033411403842823,0.622147595366834,-8.11921420945141,85.0844359461885,-2.05062939701444,0.975751674036755,-2.10158942236895,0.0355892572420406,0.997485415558453,-4.1428666879395
"MUSNIGG00012432",NA,NA,NA,NA,NA,NA,"MUSNIGT00015268","CCBP2","NA","NA","NA",NA,9.11978622894601,-2.96992922222032,1.5113007260932,-1.96514775050612,0.049397139295947,0.999566778617329,-7.83497799180284,9.11978622894601,-3.77449044498417,1.43370332629374,-2.6326858393651,0.00847126645546238,0.550478296578592,-13.6846861723166
"MUSNIGG00012983",NA,NA,NA,NA,NA,NA,"MUSNIGT00015939","VPS8","ENSMPUG00000002875","VPS8 subunit of CORVET complex [Source:HGNC Symbol;Acc:HGNC:29122]","VPS8 subunit of CORVET complex [Source:HGNC Symbol;Acc:HGNC:29122]",NA,2.30289933921042,-4.28850091287836,2.0126592991091,-2.13076347038799,0.0331086331979105,0.999566778617329,-19.5419281064477,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00013166",NA,NA,NA,NA,NA,NA,"MUSNIGT00016163","LRRC31","NA","NA","leucine rich repeat containing 31 [Source:HGNC Symbol;Acc:HGNC:26261]",NA,1.71335461509936,-3.44791868656705,1.61223091239772,-2.13860102796273,0.0324679941890927,0.999566778617329,-10.9125676056369,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00013191",NA,NA,NA,NA,NA,NA,"MUSNIGT00016197","WDR49","ENSMPUG00000017074","WD repeat domain 49 [Source:NCBI gene;Acc:101680279]","WD repeat domain 49 [Source:HGNC Symbol;Acc:HGNC:26587]",NA,4.61873424386318,-2.28535874091891,1.16145373915232,-1.96767091437224,0.0491059144975858,0.999566778617329,-4.87485308622126,NA,NA,NA,NA,NA,NA,NA
"MUSNIGG00013290",NA,NA,NA,NA,NA,NA,"MUSNIGT00016311","PTX3","ENSMPUG00000002835","pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]","pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]",NA,13.9183441194388,-4.54723535999157,1.21106117417033,-3.75475282089428,0.00017351262628383,0.0973868533789043,-23.3805240236063,13.9183441194388,-4.95338363984347,1.14079616251629,-4.34204093824935,1.41165220790595e-05,0.0280688247828262,-30.9825426081662
"MUSNIGG00013391",NA,NA,NA,NA,NA,NA,"MUSNIGT00016437",NA,"NA","NA","NA",NA,7.27842109736246,-2.93199231350057,1.41328715070644,-2.07459065345284,0.0380244890769036,0.999566778617329,-7.63163574386776,NA,NA,NA,NA,NA,NA,NA
